Codification_instrument	Commune	Edifice	Edifice_standard	Info_edifice	Codification_edifice	Nom_departement	Code_depertament	Nom_region	Code_insee	Commune_insee	Ancienne_commune	Adresse	Denomination	Livre	Pages_pdf	Pages_livre	Pages_livre_complement	Commentaire	Log	Site_ref	Latitude	Longitude	Orgbase_manu	Orgbase_commune	Orgbase_auto	Orgbase_desc	Orgbase_edifice	Orgbase_facteurs	Orgbase_minicompo	Orgbase_edifice_standard	Orgbase_edifice_log	Orgbase_commune_insee	Reference_palissy	denomination_palissy	Edifce_palissy	protection_palissy
	Charleville-Mézières	Basilique Notre-Dame-de-l'Esperance	notre-dame-de-l'Esperance [basilique]	EDIFICE_NON_STANDARD		Ardennes			08105	Charleville-Mezieres			G.O.										http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2016771&LGE=FR&LIJST=lang				dp	Koenig, Yves (1997)	IIIP/40							
	Charleville-Mézières	Basilique Notre-Dame-de-l'Esperance	notre-dame-de-l'Esperance, Orgue de Choeur [basilique]	EDIFICE_NON_STANDARD		Ardennes			08105	Charleville-Mezieres			O.C.										http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2025695&LGE=FR&LIJST=lang					Cavaillé-Coll, Aristide	 							
	Charleville-Mézières	Basilique Notre-Dame-de-l'Esperance	notre-dame-de-l'Esperance, Orgue de Choeur [basilique]	EDIFICE_NON_STANDARD		Ardennes			08105	Charleville-Mezieres			O.C.										http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2033001&LGE=FR&LIJST=lang				dp	Decavèle, Daniel (1996)	IIP/6							
	Charleville-Mézières	Église Saint-Rémi	Saint-Rémi [eglise]	EDIFICE_STANDARD		Ardennes			08105	Charleville-Mezieres			G.O.										http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2033002&LGE=FR&LIJST=lang				dp	Schyven & Cie., Pierre (1877)	IIIP/40							
	Charleville-Mézières	Église Saint-Rémi	Saint-Rémi, Orgue de Choeur [eglise]	EDIFICE_STANDARD		Ardennes			08105	Charleville-Mezieres			O.C.										http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2033003&LGE=FR&LIJST=lang				dp	Cavaillé-Coll, Aristide (1863)	IIp/10							
	Donchery	Église Saint-Onésime	Saint-Onésime [eglise]	EDIFICE_STANDARD		Ardennes			08142	Donchery													http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2025696&LGE=FR&LIJST=lang					Facteur inconnu (18e eeuw)	 							
	Ecordal	Église Saint-Rémi	Saint-Rémi [eglise]	EDIFICE_STANDARD		Ardennes			08151	Ecordal													http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2055344&LGE=FR&LIJST=lang				d	Déjardin, Émile (1861)	I/8							
	Floing	Église Saint-Rémy	Saint-Rémy [eglise]	EDIFICE_STANDARD		Ardennes			08174	Floing													http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2025697&LGE=FR&LIJST=lang				d	Saby, Pierre (1990)	IIP/19 (18)							
	Fumay	Église Saint-Georges	Saint-Georges [eglise]	EDIFICE_STANDARD		Ardennes			08185	Fumay													http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2025698&LGE=FR&LIJST=lang				d	Kernts, Michel (1782)	IIIP/23							
	Gespunsart	Église Saint-Rémi	Saint-Rémi [eglise]	EDIFICE_STANDARD		Ardennes			08188	Gespunsart			G.O.										http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2025699&LGE=FR&LIJST=lang				d	Facteur inconnu (ca. 1780)	IIp/18							
	Gespunsart	Église Saint-Rémi	Saint-Rémi, Orgue de Choeur [eglise]	EDIFICE_STANDARD		Ardennes			08188	Gespunsart			O.C.										http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2054306&LGE=FR&LIJST=lang				d	Facteur inconnu (1752)	I/6							
	Givet	Église Notre-Dame	Notre-Dame [eglise]	EDIFICE_STANDARD		Ardennes			08190	Givet													http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2011686&LGE=FR&LIJST=lang				d	Cavaillé-Coll, Aristide (1868)	IIP/12							
	Givet	Église Saint-Hilaire	Saint-Hilaire [eglise]	EDIFICE_STANDARD		Ardennes			08190	Givet													http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2031398&LGE=FR&LIJST=lang				p		 							
	Haybes	Église Saint-Pierre et Saint-Paul	Saint-Pierre Et Saint-Paul [eglise]	EDIFICE_STANDARD		Ardennes			08222	Haybes													http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2046745&LGE=FR&LIJST=lang				p		 							
	Monthermé	Église Abbatiale Saint-Rémy (Abbaye de Laval-Dieu)	Saint-Rémy (abbaye de Laval-Dieu) [eglise Abbatiale]	EDIFICE_STANDARD		Ardennes			08302	Montherme													http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2025701&LGE=FR&LIJST=lang				d	Facteur inconnu (1771)	IIP/10							
	Les Hautes-Rivières	Église Paroissiale	[eglise Paroissiale]	EDIFICE_NON_STANDARD		Ardennes			08218	Les Hautes-Rivieres													http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2025700&LGE=FR&LIJST=lang					Renaud, Jean (1983)	 							
	Monthermé	Église Saint-Antoine-des-Hauts-Buttés	Saint-Antoine-Des-Hauts-Buttés [eglise]	EDIFICE_STANDARD		Ardennes			08302	Montherme													http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2055345&LGE=FR&LIJST=lang				d	Facteur inconnu (1756)	Ip/8							
	Mouzon	Église Abbatiale Notre-Dame	Notre-Dame [eglise Abbatiale]	EDIFICE_STANDARD		Ardennes			08311	Mouzon			G.O.										http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2010360&LGE=FR&LIJST=lang				dp	Formentelli, Bartoloméo (1991)	IVP/44							
	Mouzon	Église Abbatiale Notre-Dame	Notre-Dame, Orgue de Choeur [eglise Abbatiale]	EDIFICE_STANDARD		Ardennes			08311	Mouzon			O.C.										http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2051686&LGE=FR&LIJST=lang				d	Jacques, Rudi (2014)	I/4							
	Neuvizy	Basilique Notre-Dame de Bon-Secours	Notre-Dame de Bon-Secours [basilique]	EDIFICE_STANDARD		Ardennes			08324	Neuvizy													http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2025702&LGE=FR&LIJST=lang				d	Petit-Falaize, Jacques (1990)	IIP/8							
	Nouzonville	Église Sainte-Marguerite	Sainte-Marguerite [eglise]	EDIFICE_STANDARD		Ardennes			08328	Nouzonville													http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2025703&LGE=FR&LIJST=lang				d	Déjardin, Émile (1880)	IIP/20							
	Novy Chevrières	Église Notre-Dame	Notre-Dame [eglise]	EDIFICE_STANDARD		Ardennes			08330	Novy-Chevrieres													http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2025704&LGE=FR&LIJST=lang					Boudos, François (1728)	 							
	Regniowez	Église de la Sainte-Trinité	de la Sainte-Trinité [eglise]	EDIFICE_NON_STANDARD		Ardennes			08355	Regniowez													http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2025705&LGE=FR&LIJST=lang				d	Facteur inconnu (ca. 1680)	IIP/21							
	Renwez	Église Notre-Dame	Notre-Dame [eglise]	EDIFICE_STANDARD		Ardennes			08361	Renwez													http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2025706&LGE=FR&LIJST=lang				d	Kernts, Michel (1790)	IIIP/30							
	Rethel	Église Saint-Nicolas	Saint-Nicolas [eglise]	EDIFICE_STANDARD		Ardennes			08362	Rethel													http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2054093&LGE=FR&LIJST=lang				d	Müller, Erwin (1965)	IIIP/14							
	Revin	Église Abbatiale Notre-Dame	Notre-Dame [eglise Abbatiale]	EDIFICE_STANDARD		Ardennes			08363	Revin													http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2055343&LGE=FR&LIJST=lang				d	Déjardin, Émile (1875)	IIP/29							
	Rocroi	Église Saint-Nicolas	Saint-Nicolas [eglise]	EDIFICE_STANDARD		Ardennes			08367	Rocroi													http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2025707&LGE=FR&LIJST=lang				d	Renault, Clovis & Pol (1932)	IIP/17							
	Sedan	Église Saint-Charles-Borromée	Saint-Charles-Borromée [eglise]	EDIFICE_STANDARD		Ardennes			08409	Sedan			G.O.										http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2054094&LGE=FR&LIJST=lang				d	Merklin, Joseph (1899)	IIIP/34							
	Sedan	Église Saint-Charles-Borromée	Saint-Charles-Borromée, Orgue de Choeur [eglise]	EDIFICE_STANDARD		Ardennes			08409	Sedan			O.C.										http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2054292&LGE=FR&LIJST=lang				d	Facteur inconnu (ca. 1980)	IIP/12							
	Sedan	Église Saint-Léger	Saint-Léger [eglise]	EDIFICE_STANDARD		Ardennes			08409	Sedan													http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2025709&LGE=FR&LIJST=lang				dp	Koenig, Yves (1990)	IIIP/37							
	Sedan	Église Saint-Léger	Saint-Léger, Orgue de Choeur [eglise]	EDIFICE_STANDARD		Ardennes			08409	Sedan			O.C.										http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2054291&LGE=FR&LIJST=lang				dp	Peter, Friedrich (1997)	I/5							
	Sedan	Église Saint-Vincent-de-Paul	Saint-Vincent-De-Paul, Orgue de Choeur [eglise]	EDIFICE_STANDARD		Ardennes			08409	Sedan			O.C.										http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2054293&LGE=FR&LIJST=lang				d	Johannes Führer Münchner Orgelbau (1989)	IP/6							
	Sedan	Temple Réformé	Réformé [temple]	EDIFICE_NON_STANDARD		Ardennes			08409	Sedan													http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2025708&LGE=FR&LIJST=lang				d	Merklin, Joseph (1898)	IIP/13							
	Signy-le-Petit	Église Paroissiale	[eglise Paroissiale]	EDIFICE_NON_STANDARD		Ardennes			08420	Signy-le-Petit													http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2025710&LGE=FR&LIJST=lang				d	Renault, Clovis & Pol (1854)	IIP/19							
	Tourteron	Église Saint-Brice	Saint-Brice [eglise]	EDIFICE_STANDARD		Ardennes			08458	Tourteron													http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2055346&LGE=FR&LIJST=lang				d	Jacquot, Théodore & Fils (1929)	Ip/8							
	Vandy	Église Saint-Rémy	Saint-Rémy [eglise]	EDIFICE_STANDARD		Ardennes			08461	Vandy													http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2055347&LGE=FR&LIJST=lang				d	Van de Cauter, Jean & Michel-Merklin & Kuhn (1958)	IP/7							
	Vendresse	Église Saint-Martin	Saint-Martin [eglise]	EDIFICE_STANDARD		Ardennes			08469	Vendresse													http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2055529&LGE=FR&LIJST=lang				dp	Borraut, Michel (1707)	Ip/8							
	Vouziers	Église Saint-Maurille	Saint-Maurille [eglise]	EDIFICE_STANDARD		Ardennes			08490	Vouziers													http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2025711&LGE=FR&LIJST=lang				d	Facteur inconnu (ca. 1905)	IIP/11							
	Vouziers	Église Saint Antoine	Saint-Antoine [eglise]	EDIFICE_STANDARD		Ardennes			08490	Vouziers													http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2014866&LGE=FR&LIJST=lang					Chataîgne (1782)	 							
	Vrigne-aux-Bois	Église Saint-Pierre-aux-Liens	Saint-Pierre-Aux-Liens [eglise]	EDIFICE_STANDARD		Ardennes																	http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2054337&LGE=FR&LIJST=lang				d	Merklin, Joseph (1912)	IIP/23							
